,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
217,660,Ben Davies,12,668,0,0.13963845372200012,1,0.3381192311644554,2,6,0,0,D S,Tottenham,0,0.13963845372200012,1.5434136185795069,1.2479485962539911
218,661,Josh Onomah,3,137,0,0.0,0,0.0,0,0,0,0,M S,Fulham,0,0.0,0.061870550736784935,0.061870550736784935
219,681,César Azpilicueta,8,583,0,0.12283316627144814,1,0.20150302816182375,3,5,2,0,D S,Chelsea,0,0.12283316627144814,2.6751459315419197,2.5840293280780315
220,682,Branislav Ivanovic,11,741,0,0.45947081595659256,0,0.048929497599601746,4,1,2,0,D S,West Bromwich Albion,0,0.45947081595659256,0.34919734112918377,0.34919734112918377
221,697,Nemanja Matic,10,642,0,0.0629407037049532,0,0.5939942644909024,3,6,2,0,M S,Manchester United,0,0.0629407037049532,3.435049034655094,2.8296618182212114
222,699,Gary Cahill,5,450,0,0.05086645856499672,0,0.3000686317682266,1,3,0,0,D,Crystal Palace,0,0.05086645856499672,0.36425225995481014,0.36425225995481014
223,700,Willian,13,927,0,1.3464796338230371,3,2.7495578601956367,11,17,0,0,F M S,Arsenal,0,1.3464796338230371,4.24337262660265,1.7133873999118805
224,703,Fikayo Tomori,1,43,0,0.0,0,0.0,0,0,0,0,S,Chelsea,0,0.0,0.0727275162935257,0.0727275162935257
225,706,Lukasz Fabianski,16,1440,0,0.0,0,0.0,0,0,1,0,GK,West Ham,0,0.0,0.3737804004922509,0.3737804004922509
226,708,Federico Fernández,16,1385,0,0.0,0,0.47735499031841755,0,4,2,0,D,Newcastle United,0,0.0,0.9458896741271019,0.8893048390746117
227,727,DeAndre Yedlin,6,442,0,0.0998492855578661,0,0.08443297632038593,2,3,0,0,D S,Newcastle United,0,0.0998492855578661,0.5257039777934551,0.3566392660140991
228,730,Patrick van Aanholt,10,827,0,0.9613606482744217,1,0.5751079674810171,12,10,1,0,D S,Crystal Palace,0,0.9613606482744217,2.4441297687590122,1.3844042345881462
229,741,Jordan Pickford,15,1350,0,0.0,0,0.021773621439933777,0,1,1,0,GK,Everton,0,0.0,2.0615642806515098,2.039790659211576
230,745,Kasper Schmeichel,17,1530,0,0.0,0,0.0,0,0,0,0,GK,Leicester,0,0.0,1.8702573189511895,1.8702573189511895
231,748,Wes Morgan,3,13,0,0.0,0,0.0,0,0,0,0,S,Leicester,0,0.0,0.14461266994476318,0.14461266994476318
232,749,Christian Fuchs,9,703,0,0.07373147457838058,0,0.013015583157539368,4,1,4,0,D S,Leicester,0,0.07373147457838058,2.723851103335619,2.66554918885231
233,751,N&#039;Golo Kanté,17,1485,0,0.1468953974545002,1,0.8649541400372982,4,14,5,0,M,Chelsea,0,0.1468953974545002,5.94007133692503,5.062420412898064
234,753,Marc Albrighton,11,694,0,0.37186675518751144,1,0.9187838658690453,7,9,1,0,D M S,Leicester,0,0.37186675518751144,2.801698252558708,1.6215122789144516
235,759,Daniel Amartey,4,263,0,0.04715242236852646,0,0.0,1,0,1,0,D S,Leicester,0,0.04715242236852646,0.5573787912726402,0.5573787912726402
236,762,Demarai Gray,1,17,0,0.05797205865383148,0,0.0,1,0,0,0,S,Leicester,0,0.05797205865383148,0.02703343704342842,0.02703343704342842
237,766,Jamaal Lascelles,8,676,0,0.12232562713325024,0,0.0,3,0,1,0,D,Newcastle United,0,0.12232562713325024,0.48175277560949326,0.48175277560949326
238,769,Jonjo Shelvey,9,727,0,0.6818305514752865,0,0.6788306124508381,13,11,2,0,M S,Newcastle United,0,0.6818305514752865,1.918956696987152,1.3860220685601234
239,772,Moussa Sissoko,15,1145,0,0.211683452129364,0,0.10652586445212364,2,2,2,0,M S,Tottenham,0,0.211683452129364,2.4059418151155114,2.2745614359155297
240,780,Karl Darlow,17,1530,0,0.0,0,0.0,0,0,1,0,GK,Newcastle United,0,0.0,0.9171390775591135,0.9171390775591135
241,804,Craig Dawson,2,180,0,0.0,0,0.0,0,0,0,0,D,West Ham,0,0.0,0.04379373788833618,0.04379373788833618
242,807,Jonny Evans,13,1160,0,0.1479572243988514,1,0.14355476200580597,2,4,5,0,D,Leicester,0,0.1479572243988514,1.688220500946045,1.6410014927387238
243,831,Fraser Forster,1,90,0,0.0,0,0.0,0,0,0,0,GK,Southampton,0,0.0,0.0,0.0
244,835,Ryan Bertrand,16,1430,0,0.12738477997481823,0,0.5071718655526638,4,7,4,0,D,Southampton,0,0.12738477997481823,3.1787331849336624,2.9647203916683793
245,839,Shane Long,10,168,0,0.06422476656734943,0,0.0,2,0,0,0,F S,Southampton,0,0.06422476656734943,0.06045764498412609,0.039601054042577744
246,844,Jay Rodriguez,13,555,0,0.47034828178584576,0,0.776161827147007,9,4,3,0,F M S,Burnley,0,0.47034828178584576,1.6163599360734224,0.3963163197040558
247,847,Cédric Soares,1,3,0,0.0,0,0.0,0,0,0,0,S,Arsenal,0,0.0,0.0,0.0
248,848,Charlie Austin,5,126,0,0.4129626452922821,0,0.0,3,0,0,0,S,West Bromwich Albion,0,0.4129626452922821,0.4129626452922821,0.0
249,853,Paul Dummett,2,155,0,0.0,0,0.0,0,0,0,0,D,Newcastle United,0,0.0,0.1682867929339409,0.1682867929339409
250,857,Phil Bardsley,3,270,0,0.06341451406478882,0,0.0,3,0,2,0,D,Burnley,0,0.06341451406478882,0.1266939826309681,0.10160527005791664
251,876,Fabian Delph,5,206,0,0.014957983046770096,0,0.028502553701400757,1,1,0,0,D M S,Everton,0,0.014957983046770096,1.0346714854240417,0.9912109673023224
252,884,Matt Targett,15,1350,0,0.1761269047856331,0,0.6713024973869324,3,13,4,0,D,Aston Villa,0,0.1761269047856331,3.783339537680149,3.4969089552760124
253,885,Kyle Walker-Peters,17,1530,0,0.398036852478981,1,0.5698158890008926,8,8,4,0,D,Southampton,0,0.398036852478981,4.023578371852636,3.3274464420974255
254,887,Erik Pieters,9,443,0,0.10542475059628487,0,0.029186755418777466,2,1,0,0,D M S,Burnley,0,0.10542475059628487,0.1045275628566742,0.1045275628566742
255,888,Xherdan Shaqiri,4,76,0,0.03862224891781807,1,0.4399157762527466,1,3,1,0,S,Liverpool,0,0.03862224891781807,0.5257255882024765,0.04718758910894394
256,900,Adama Traoré,17,1022,0,0.584569662809372,0,2.4637795984745026,10,23,3,0,D F M S,Wolverhampton Wanderers,0,0.584569662809372,3.923269160091877,1.11447286978364
257,910,Harrison Reed,12,804,0,0.06594114284962416,1,0.9144546370953321,4,9,2,0,M S,Fulham,0,0.06594114284962416,2.2709674732759595,2.1215583039447665
258,934,Axel Tuanzebe,4,44,0,0.0,0,0.0,0,0,0,0,S,Manchester United,0,0.0,0.07169459760189056,0.07169459760189056
259,966,Alex Oxlade-Chamberlain,3,80,0,0.058610863983631134,1,0.30177750438451767,2,2,0,0,M S,Liverpool,0,0.058610863983631134,0.3392461761832237,0.2723347246646881
260,971,Harry Winks,8,521,0,0.047471366822719574,0,0.16632842272520065,3,3,4,0,M S,Tottenham,0,0.047471366822719574,2.8468432128429413,2.742122385650873
261,978,Sam Johnstone,17,1530,0,0.0,0,0.0,0,0,0,0,GK,West Bromwich Albion,0,0.0,0.04052318260073662,0.04052318260073662
262,987,Joseph Gomez,7,594,0,0.0,0,0.06542927026748657,0,1,0,0,D S,Liverpool,0,0.0,2.0854201316833496,2.019990861415863
263,1006,Luke Shaw,13,1076,0,0.04656786099076271,1,1.8834922425448895,1,22,4,0,D S,Manchester United,0,0.04656786099076271,3.484525177627802,2.983854953199625
264,1013,Sam Field,3,56,0,0.0,0,0.0,0,0,0,0,S,West Bromwich Albion,0,0.0,0.0,0.0
265,1014,Tyler Roberts,8,231,0,0.06987313367426395,0,0.5860185846686363,2,2,0,0,F M S,Leeds,0,0.06987313367426395,1.1048930920660496,0.5272998418658972
266,1017,Matej Vydra,9,162,0,0.7634308040142059,0,0.3053257428109646,8,2,0,0,F S,Burnley,0,0.7634308040142059,0.8932275250554085,0.06186991557478905
267,1042,Tom Davies,10,489,0,0.015081384219229221,0,0.3603886906057596,1,2,1,0,D M S,Everton,0,0.015081384219229221,1.1350088231265545,0.7595387473702431
268,1053,Keinan Davis,4,39,0,0.2483493685722351,0,0.025605756789445877,3,1,0,0,S,Aston Villa,0,0.2483493685722351,0.3910446763038635,0.14269530773162842
269,1084,Jonjoe Kenny,4,81,0,0.0,0,0.0,0,0,0,0,D S,Everton,0,0.0,0.24064451456069946,0.24064451456069946
270,1208,Felipe Anderson,2,2,0,0.0,0,0.0,0,0,0,0,S,West Ham,0,0.0,0.05036865919828415,0.05036865919828415
271,1245,Emerson,2,88,0,0.0,0,0.0,0,0,0,0,S,Chelsea,0,0.0,0.0,0.0
272,1257,Alisson,14,1260,0,0.0,0,0.0,0,0,1,0,GK,Liverpool,0,0.0,1.4201199188828468,1.4201199188828468
273,1299,Mario Lemina,10,454,0,0.10609104856848717,0,0.39511912874877453,4,4,1,0,M S,Fulham,0,0.10609104856848717,1.216460568830371,0.7539936117827892
274,1304,Moise Kean,2,10,0,0.02234572172164917,0,0.0,1,0,0,0,S,Everton,0,0.02234572172164917,0.02234572172164917,0.0
275,1379,Allan,12,1030,0,0.09773379191756248,0,0.28934101201593876,4,7,4,0,M,Everton,0,0.09773379191756248,4.687586218118668,4.351881220936775
276,1545,Emil Krafth,4,288,0,0.0,0,0.084439467638731,0,2,1,0,D S,Newcastle United,0,0.0,1.116038754582405,1.0315993167459965
277,1621,Marcos Alonso,3,228,0,0.07554475963115692,0,0.019400222692638636,2,2,1,0,D,Chelsea,0,0.07554475963115692,0.2955821752548218,0.2655065394937992
278,1652,Matthew Lowton,12,1080,0,0.07242063526064157,0,0.4716127719730139,4,4,2,0,D,Burnley,0,0.07242063526064157,2.0625620614737272,1.667734457179904
279,1663,Johann Berg Gudmundsson,5,332,0,0.3983950223773718,0,0.15624980628490448,5,2,0,0,M S,Burnley,0,0.3983950223773718,0.6136489659547806,0.1998841091990471
280,1665,James Tarkowski,14,1260,0,1.0536746559664607,0,0.2947479262948036,11,5,2,0,D,Burnley,0,1.0536746559664607,1.4926292896270752,1.3045627381652594
281,1676,David Luiz,9,581,0,0.16434291377663612,0,0.09030137956142426,4,1,1,0,D S,Arsenal,0,0.16434291377663612,1.0773685351014137,0.9870671555399895
282,1678,Michy Batshuayi,10,410,0,0.6710911989212036,1,0.947572186589241,7,6,0,0,F S,Crystal Palace,0,0.6710911989212036,1.9173401296138763,1.0589410923421383
283,1682,Islam Slimani,1,17,0,0.10036919265985489,0,0.07683446258306503,1,1,0,0,S,Leicester,0,0.10036919265985489,0.17720365524291992,0.0
284,1683,Ryan Fraser,8,311,0,0.08341409638524055,1,0.19121666997671127,2,4,0,1,M S,Newcastle United,0,0.08341409638524055,0.8132898025214672,0.7298757433891296
285,1685,Ahmed Elmohamady,5,121,0,0.04797806218266487,0,0.3568394146859646,2,5,0,0,D S,Aston Villa,0,0.04797806218266487,0.9855438703671098,0.7056708270683885
286,1689,Jake Livermore,10,779,0,0.19785238429903984,0,0.1590113826096058,4,4,2,1,M,West Bromwich Albion,0,0.19785238429903984,0.5153026711195707,0.30472114868462086
287,1691,Robert Snodgrass,3,3,0,0.0,0,0.0,0,0,0,0,S,West Ham,0,0.0,0.0160553976893425,0.0160553976893425
288,1699,Shkodran Mustafi,3,43,0,0.0,0,0.0,0,0,0,0,S,Arsenal,0,0.0,0.06472476571798325,0.06472476571798325
289,1719,Javier Manquillo,6,457,0,0.023161858320236206,0,0.15313030779361725,1,3,1,0,D S,Newcastle United,0,0.023161858320236206,0.46702641621232033,0.2907342556864023
290,1735,Jack Stephens,7,583,0,0.14248992502689362,0,0.4051140248775482,2,4,1,0,D S,Southampton,0,0.14248992502689362,0.8764493688941002,0.5467645898461342
291,1737,Matt Phillips,14,640,0,0.5227927537634969,1,1.089289439842105,7,12,1,0,M S,West Bromwich Albion,0,0.5227927537634969,1.3315218919888139,0.4232190512120724
292,1738,Hal Robson-Kanu,5,130,0,0.11839285865426064,0,0.028762802481651306,4,1,0,0,S,West Bromwich Albion,0,0.11839285865426064,0.23668203875422478,0.11828917637467384
293,1739,Eric Bailly,6,455,0,0.04878591373562813,0,0.0,1,0,2,0,D S,Manchester United,0,0.04878591373562813,0.5714813321828842,0.5714813321828842
294,1747,Kevin Long,6,540,0,0.09299547970294952,0,0.017368044704198837,1,1,2,0,D,Burnley,0,0.09299547970294952,0.42641355469822884,0.42641355469822884
295,1748,Lys Mousset,6,203,0,0.760447584092617,0,0.43718888610601425,3,3,0,0,F S,Sheffield United,0,0.760447584092617,1.4581231847405434,0.26048676669597626
296,1749,Rob Holding,15,1294,0,0.6098735854029655,1,0.1559741087257862,11,3,2,0,D S,Arsenal,0,0.6098735854029655,3.0267245583236217,2.831273477524519
297,1750,Ainsley Maitland-Niles,11,483,0,0.10147437825798988,0,0.08144229464232922,2,2,0,0,D S,Arsenal,0,0.10147437825798988,2.4045513346791267,2.2486806605011225
298,1760,Arthur Masuaku,10,857,0,0.4290256863459945,1,2.3802806865423918,6,9,1,0,D,West Ham,0,0.4290256863459945,3.9958288744091988,1.6593117956072092
299,1785,Nampalys Mendy,14,1115,0,0.012554878368973732,1,0.10518049448728561,1,2,4,0,M S,Leicester,0,0.012554878368973732,1.882620757445693,1.7648853845894337
300,1791,Trent Alexander-Arnold,15,1227,0,0.9194493526592851,2,2.5456670746207237,20,25,1,0,D S,Liverpool,0,0.9194493526592851,9.016592979431152,7.957086369395256
301,1822,Antonio Rüdiger,2,180,0,0.14944003522396088,0,0.0,2,0,0,0,D,Chelsea,0,0.14944003522396088,0.7666724771261215,0.7666724771261215
302,1823,Lucas Digne,9,793,0,0.1391140315681696,5,2.3281249292194843,3,16,0,1,D M,Everton,0,0.1391140315681696,3.6017094366252422,1.8475956059992313
303,1828,Alex Telles,6,431,0,0.10825442895293236,1,0.5338601469993591,3,8,0,0,D S,Manchester United,0,0.10825442895293236,2.514703780412674,2.450336068868637
304,2163,Diego Llorente,1,82,0,0.0,0,0.0,0,0,1,0,S,Leeds,0,0.0,0.07472983002662659,0.07472983002662659
305,2164,Pablo Hernández,8,234,0,0.933887492865324,2,0.8278257250785828,8,5,0,0,M S,Leeds,0,0.933887492865324,2.892135441303253,1.2224233280867338
306,2190,Vicente Guaita,18,1620,0,0.0,0,0.0,0,0,2,0,GK,Crystal Palace,0,0.0,1.17686403170228,1.17686403170228
307,2254,Mateo Kovacic,12,658,0,0.2603150769136846,1,0.5571279525756836,9,6,1,0,M S,Chelsea,0,0.2603150769136846,4.770126168616116,4.401926246471703
308,2310,Alphonse Areola,15,1350,0,0.0,0,0.0,0,0,0,0,GK,Fulham,0,0.0,1.117766261100769,1.117766261100769
309,2328,Thomas Partey,6,301,0,0.6321887988597155,0,0.04327196441590786,5,2,1,0,M S,Arsenal,0,0.6321887988597155,1.1849693804979324,0.5095086097717285
310,2379,João Cancelo,12,1080,0,0.5075866263359785,1,2.9986497843638062,11,26,3,0,D M,Manchester City,0,0.5075866263359785,10.162669360637665,8.441148281097412
311,2383,André Gomes,12,576,0,0.12777174729853868,1,0.2273444216698408,4,6,2,0,M S,Everton,0,0.12777174729853868,1.718707806430757,1.4151493199169636
312,2385,Mat Ryan,11,990,0,0.0,0,0.0,0,0,1,0,GK,Brighton,0,0.0,1.2280147336423397,1.2280147336423397
313,2446,Dani Ceballos,16,1013,0,0.25106360018253326,1,1.8857001475989819,7,17,3,0,M S,Arsenal,0,0.25106360018253326,5.396142885088921,4.686242111027241
314,2496,Rodri,16,1367,0,0.7006876738741994,0,0.47797331772744656,16,12,3,0,M,Manchester City,0,0.7006876738741994,10.52429074048996,9.929070681333542
315,2498,Aymeric Laporte,4,360,0,0.14257132448256016,0,0.31107423454523087,2,3,1,0,D,Manchester City,0,0.14257132448256016,1.8925144225358963,1.8925144225358963
316,2958,Oleksandr Zinchenko,3,191,0,0.12470420077443123,0,0.0,2,0,0,0,D S,Manchester City,0,0.12470420077443123,1.8784846514463425,1.753780409693718
317,3203,Issa Diop,4,297,0,0.0,0,0.0,0,0,1,0,D S,West Ham,0,0.0,0.11255373619496822,0.11255373619496822
318,3231,Kamil Grosicki,1,9,0,0.0,0,0.0,0,0,0,0,S,West Bromwich Albion,0,0.0,0.0,0.0
319,3304,Maxime Le Marchand,2,118,0,0.009506329894065857,0,0.0,1,0,2,0,D S,Fulham,0,0.009506329894065857,0.24691654741764069,0.24691654741764069
320,3420,Fabinho,15,1290,0,0.057735975831747055,0,0.17453852854669094,3,3,2,0,D M S,Liverpool,0,0.057735975831747055,5.106807723641396,4.995026454329491
321,3422,João Moutinho,16,1165,0,0.19996436033397913,0,0.7928000837564468,5,20,2,1,M S,Wolverhampton Wanderers,0,0.19996436033397913,3.3764830976724625,3.059711736626923
322,3585,Said Benrahma,9,390,0,1.056085754185915,2,0.6297131711617112,13,5,0,0,M S,West Ham,0,1.056085754185915,1.9729625042527914,0.5734361987560987
323,3635,Bernardo Silva,10,733,0,1.4808713272213936,0,1.63544150441885,9,8,1,0,F M S,Manchester City,0,1.4808713272213936,7.242955757305026,4.8908245619386435
324,3979,Ahmed Hegazy,1,90,0,0.0,0,0.0,0,0,0,0,D,West Bromwich Albion,0,0.0,0.18402814865112305,0.18402814865112305
325,4401,Emiliano Martinez,15,1350,0,0.0,0,0.0,0,0,0,0,GK,Aston Villa,0,0.0,1.6301338151097298,1.6301338151097298
326,4866,Aboubakar Kamara,9,280,0,0.6367536522448063,0,0.23133855313062668,3,4,1,1,F M S,Fulham,0,0.6367536522448063,0.9386804681271315,0.13358880393207073
327,4918,Patrick Cutrone,1,11,0,0.0,0,0.0,0,0,0,0,S,Wolverhampton Wanderers,0,0.0,0.0,0.0
328,5061,Kepa,3,270,0,0.0,0,0.0,0,0,0,0,GK,Chelsea,0,0.0,0.13215267658233643,0.13215267658233643
329,5245,Bernardo,3,201,0,0.31766778230667114,0,0.17365065217018127,4,2,0,0,D M S,Brighton,0,0.31766778230667114,0.27330002188682556,0.09216472506523132
330,5247,Naby Keita,7,404,0,0.34609169140458107,0,0.6796292774379253,7,3,0,0,M S,Liverpool,0,0.34609169140458107,3.1493883691728115,2.1424717493355274
331,5256,Oliver Burke,11,679,0,1.2842445820569992,1,2.442168924957514,13,12,2,0,F S,Sheffield United,0,1.2842445820569992,4.2141096368432045,0.4876960963010788
332,5264,Caglar Söyüncü,5,366,0,0.10172365233302116,0,0.11173887550830841,2,2,1,0,D S,Leicester,0,0.10172365233302116,0.4877230152487755,0.4877230152487755
333,5274,Michael Hector,4,266,0,0.08639734238386154,0,0.019498158246278763,1,1,2,0,D S,Fulham,0,0.08639734238386154,0.4653734043240547,0.44587526470422745
334,5545,Wilfred Ndidi,8,642,0,0.10698369890451431,0,0.03283703047782183,2,2,2,0,D M S,Leicester,0,0.10698369890451431,2.079084102064371,2.064836073666811
335,5549,Luka Milivojevic,14,908,0,0.35739101422950625,0,0.6261264886707067,10,9,4,1,M S,Crystal Palace,0,0.35739101422950625,2.636324671562761,2.513650506734848
336,5552,Nick Pope,15,1350,0,0.0,0,0.04957142472267151,0,1,0,0,GK,Burnley,0,0.0,0.8843345157802105,0.834763091057539
337,5553,Declan Rice,17,1530,0,0.5296196937561035,1,1.3495944999158382,10,14,1,0,M,West Ham,0,0.5296196937561035,4.042204285040498,3.3925711307674646
338,5562,Rekeem Harper,2,27,0,0.029595350846648216,0,0.0,1,0,0,0,S,West Bromwich Albion,0,0.029595350846648216,0.038211461156606674,0.008616110309958458
339,5569,Rhian Brewster,14,627,0,1.4600721057504416,0,1.2848008163273335,11,6,0,0,F M S,Sheffield United,0,1.4600721057504416,3.0246571293100715,0.5042566852644086
340,5590,Tosin Adarabioyo,12,1080,0,0.6615698644891381,0,0.05094289779663086,9,2,1,0,D,Fulham,0,0.6615698644891381,1.22182912286371,1.1788385724648833
341,5603,Aaron Ramsdale,18,1620,0,0.0,0,0.05357085168361664,0,1,1,0,GK,Sheffield United,0,0.0,1.8864756859838963,1.8329048417508602
342,5708,Fernando Marçal,10,568,0,0.07455454580485821,0,0.1037312913686037,2,2,2,0,D M S,Wolverhampton Wanderers,0,0.07455454580485821,1.964305642992258,1.82105128839612
343,5973,Kenny Tete,3,196,0,0.05379602685570717,1,0.2949700504541397,1,6,1,0,D,Fulham,0,0.05379602685570717,0.40961605310440063,0.09617252461612225
344,6044,Charlie Taylor,15,1268,0,0.10232519544661045,1,0.4395684078335762,2,7,1,0,D,Burnley,0,0.10232519544661045,1.9844287186861038,1.6117144152522087
345,6050,Davy Pröpper,3,177,0,0.13856251817196608,0,0.0,4,0,0,0,M S,Brighton,0,0.13856251817196608,0.26994941383600235,0.19422807544469833
346,6051,Dale Stephens,5,233,0,0.08226923830807209,0,0.0,3,0,0,0,M S,Burnley,0,0.08226923830807209,0.24124889820814133,0.1589796580374241
347,6054,Ederson,15,1350,0,0.0,0,0.0,0,0,1,0,GK,Manchester City,0,0.0,3.1027107276022434,3.1027107276022434
348,6062,Isaac Hayden,13,1001,0,0.32428144942969084,0,0.12575706373900175,9,4,6,0,D M S,Newcastle United,0,0.32428144942969084,1.9870191812515259,1.7648878656327724
349,6122,Douglas Luiz,14,1237,0,0.2880595847964287,1,0.9750439953058958,11,11,2,1,M,Aston Villa,0,0.2880595847964287,5.289007132872939,4.164284320548177
350,6162,Cengiz Ünder,6,198,0,0.13834294490516186,2,1.6259100139141083,5,5,0,0,M S,Leicester,0,0.13834294490516186,2.4239646047353745,0.9103598743677139
351,6163,Nélson Semedo,15,1322,0,0.5616960683837533,1,0.4732512263581157,10,10,4,0,D M,Wolverhampton Wanderers,0,0.5616960683837533,4.034982580691576,3.3089200146496296
352,6249,Davinson Sánchez,6,540,0,0.25366877019405365,0,0.0,3,0,0,0,D,Tottenham,0,0.25366877019405365,2.1471166238188744,2.1471166238188744
353,6273,Robin Koch,11,908,0,0.4588022902607918,0,0.12580820359289646,7,4,0,0,D,Leeds,0,0.4588022902607918,3.9596509747207165,3.8203188106417656
354,6274,Andriy Yarmolenko,9,229,0,0.10629013553261757,0,0.1642477624118328,4,3,2,0,M S,West Ham,0,0.10629013553261757,0.5753716714680195,0.3188038319349289
355,6314,Joachim Andersen,10,873,0,0.01906152069568634,0,0.008645502850413322,1,1,3,1,D,Fulham,0,0.01906152069568634,1.5389299364760518,1.530284439213574
356,6350,Jayson Molumby,1,1,0,0.0,0,0.0,0,0,0,0,S,Brighton,0,0.0,0.0,0.0
357,6369,Ethan Ampadu,12,976,0,0.055825307965278625,0,0.6340049207210541,3,7,0,0,D M S,Sheffield United,0,0.055825307965278625,1.4345831796526909,1.2694850340485573
358,6377,Joe Rodon,4,99,0,0.0,0,0.0,0,0,0,0,D S,Tottenham,0,0.0,0.0287228524684906,0.0287228524684906
359,6418,Hamza Choudhury,3,69,0,0.0,0,0.0,0,0,1,0,M S,Leicester,0,0.0,0.4307160750031471,0.4307160750031471
360,6434,Franck Zambo,16,1282,0,0.7603531759232283,2,1.486446063965559,17,15,3,0,M S,Fulham,0,0.7603531759232283,4.963646467775106,3.4983520414680243
361,6477,Cenk Tosun,5,37,0,0.0,0,0.07407927513122559,0,1,2,0,S,Everton,0,0.0,0.10806649923324585,0.033987220376729965
362,6492,Reiss Nelson,2,59,0,0.056917089968919754,0,0.0,1,0,0,0,S,Arsenal,0,0.056917089968919754,0.34803973510861397,0.2911226451396942
363,6504,Michael Obafemi,1,12,0,0.0,0,0.0,0,0,0,0,S,Southampton,0,0.0,0.06713031232357025,0.06713031232357025
364,6630,Joe Willock,6,228,0,0.24291200563311577,0,0.061499012634158134,4,2,1,0,M S,Arsenal,0,0.24291200563311577,0.5193420127034187,0.21493100002408028
365,6665,Curtis Jones,11,666,0,0.5105637963861227,0,0.511220520362258,9,7,1,0,M S,Liverpool,0,0.5105637963861227,3.8946039620786905,3.0132057517766953
366,6736,Ibrahima Diallo,8,198,0,0.0,0,0.037903156131505966,0,1,1,0,M S,Southampton,0,0.0,0.08367407694458961,0.04577092081308365
367,6756,Dwight McNeil,14,1190,0,0.2734268344938755,1,1.4410358108580112,8,14,1,0,M S,Burnley,0,0.2734268344938755,1.9980430323630571,0.8570726905018091
368,6817,Fred,12,913,0,0.6773523166775703,0,1.1256544422358274,8,9,3,0,M S,Manchester United,0,0.6773523166775703,4.060417108237743,2.830318868160248
369,6822,Lee Peltier,2,92,0,0.0,0,0.022321734577417374,0,1,1,0,D S,West Bromwich Albion,0,0.0,0.022321734577417374,0.0
370,6834,Joe Bryan,8,341,0,0.08320574834942818,0,0.10450741648674011,3,2,1,0,D M S,Fulham,0,0.08320574834942818,0.5407460480928421,0.42658551037311554
371,6840,Neeskens Kebano,5,112,0,0.2724298546090722,0,0.0,6,0,0,0,M S,Fulham,0,0.2724298546090722,0.24167165253311396,0.020527511835098267
372,6842,Alireza Jahanbakhsh,11,237,0,1.2454594187438488,1,1.8188609778881073,10,6,2,0,F M S,Brighton,0,1.2454594187438488,3.207308165729046,1.321334332227707
373,6849,Rui Patrício,18,1620,0,0.0,0,0.0,0,0,1,0,GK,Wolverhampton Wanderers,0,0.0,0.6919715953990817,0.6919715953990817
374,6850,Willy Boly,12,1080,0,0.16946293879300356,0,0.02522078901529312,4,1,1,0,D,Wolverhampton Wanderers,0,0.16946293879300356,1.6322224903851748,1.6322224903851748
375,6851,Conor Coady,17,1530,0,0.035384311340749264,0,0.0892678052186966,2,2,3,0,D,Wolverhampton Wanderers,0,0.035384311340749264,2.22094105463475,2.1595598300918937
376,6852,Matt Doherty,8,706,0,0.31473442912101746,1,0.5636555254459381,1,6,1,1,D M,Tottenham,0,0.31473442912101746,2.919952972792089,2.435765919275582
377,6856,Rúben Vinagre,2,173,0,0.0,0,0.0,0,0,0,0,D S,Wolverhampton Wanderers,0,0.0,0.17874661833047867,0.17874661833047867
378,6857,Morgan Gibbs-White,1,65,0,0.0,0,0.0,0,0,0,0,F,Wolverhampton Wanderers,0,0.0,0.16684719920158386,0.16684719920158386
379,6880,Edouard Mendy,13,1170,0,0.0,0,0.0,0,0,0,0,GK,Chelsea,0,0.0,1.3942544627934694,1.3942544627934694
380,6891,Ryan Fredericks,5,321,0,0.0882628858089447,1,1.123614514246583,2,10,2,0,D S,West Ham,0,0.0882628858089447,0.6317476779222488,0.17902755364775658
381,6962,Robin Olsen,2,180,0,0.0,0,0.0,0,0,0,0,GK,Everton,0,0.0,0.0,0.0
382,7077,Denis Odoi,3,270,0,0.04002567008137703,0,0.050192393362522125,2,1,1,0,D,Fulham,0,0.04002567008137703,0.4257061406970024,0.3856804743409157
383,7078,Sean Longstaff,12,822,0,0.30138387624174356,0,0.17182407528162003,8,6,2,0,M S,Newcastle United,0,0.30138387624174356,1.2429176978766918,1.0563800930976868
384,7184,Tim Ream,5,450,0,0.0,0,0.0,0,0,0,0,D,Fulham,0,0.0,0.6187397316098213,0.6187397316098213
385,7187,Sergio Reguilón,12,973,0,0.6237940825521946,3,1.7112596035003662,12,9,2,0,D M S,Tottenham,0,0.6237940825521946,3.815600909292698,2.0644820854067802
386,7230,Emile Smith-Rowe,4,324,0,0.258663821965456,2,1.112999603152275,3,6,0,0,M,Arsenal,0,0.258663821965456,2.9255547523498535,2.455654874444008
387,7236,Leander Dendoncker,13,1039,0,2.5999164804816246,0,0.3294019065797329,19,10,2,0,M S,Wolverhampton Wanderers,0,2.5999164804816246,3.9887343756854534,1.754089344292879
388,7280,Yan Valery,1,4,0,0.22690141201019287,0,0.0,1,0,0,0,S,Southampton,0,0.22690141201019287,0.22690141201019287,0.0
389,7298,Ben White,17,1500,0,0.04942066967487335,0,0.2574081663042307,1,5,2,0,D M,Brighton,0,0.04942066967487335,4.10217883810401,3.8764021433889866
